"pathway","pval","padj","NES","size"
"REACTOME_HDACS_DEACETYLATE_HISTONES",0.255060728744939,0.43880366405474,1.1093165960691,55
"REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES",0.0145228215767635,0.0610818814413381,1.53289138652259,50
"REACTOME_HDMS_DEMETHYLATE_HISTONES",0.783057851239669,0.87841708409777,0.806493921078367,30
"REACTOME_HATS_ACETYLATE_HISTONES",0.0530785562632696,0.152249880868638,1.32021261335979,101
"REACTOME_RMTS_METHYLATE_HISTONE_ARGININES",0.00212314225053079,0.0150317572335921,2.0959433033456,47
"REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO",0.0168067226890756,0.068466730954677,1.67478351012781,10
"REACTOME_GLYCOGEN_STORAGE_DISEASES",0.913857677902622,0.959550189916311,-0.672284390451112,15
"REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS",0.25,0.431923522595597,1.17063613170705,20
"REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS",0.00210970464135021,0.0150317572335921,2.41687989473356,37
"REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING",0.246187363834423,0.428383051988568,1.15477010128062,26
"REACTOME_CHROMATIN_MODIFYING_ENZYMES",0.00638297872340425,0.0320727929788332,1.54401062812992,229
"REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN",0.817796610169492,0.901769933912339,0.742724772978585,11
"REACTOME_TRP_CHANNELS",0.0263653483992467,0.0931533992020778,-1.59381378372206,28
"REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM",0.470479704797048,0.654832924642243,-0.984852186946187,14
"REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM",0.343339587242026,0.52992816608286,-1.07055764442641,21
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES",0.782026768642447,0.878232098820912,-0.810359876004135,32
"REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY",0.00208768267223382,0.0150317572335921,2.56456131947156,34
"REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER",0.315891472868217,0.50240669456067,-1.15464149467944,7
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER",0.38160469667319,0.569397637795276,-1.07546699653674,8
"REACTOME_GLYCOGEN_SYNTHESIS",0.307116104868914,0.494989298130575,-1.09983138145727,15
"REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM",0.625968992248062,0.775504584496768,-0.873278365799188,7
"REACTOME_REGULATION_BY_C_FLIP",0.20377358490566,0.37831637372803,-1.25355699265541,11
"REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE",0.0020703933747412,0.0150317572335921,2.22660000042815,80
"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND",0.661190965092402,0.79954235924799,0.900296705250775,52
"REACTOME_HSF1_ACTIVATION",0.0392561983471074,0.122835239738798,1.43871054347472,30
"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS",0.00209205020920502,0.0150317572335921,2.0610880670305,98
"REACTOME_ATTENUATION_PHASE",0.0959488272921109,0.227078891257996,1.32888320166106,27
"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION",0.59915611814346,0.756748642229478,0.918291529754839,37
"REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY",0.878980891719745,0.939133292407123,0.725014025885534,28
"REACTOME_METABOLISM_OF_POLYAMINES",0.00204498977505112,0.0150317572335921,2.19596054463368,56
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS",0.13771186440678,0.292699058917332,1.30376574528877,11
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0.0668058455114822,0.180611995752711,1.36376189559922,32
"REACTOME_INTEGRIN_SIGNALING",0.383057090239411,0.570852695199362,-1.05606653354459,26
"REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",0.876383763837638,0.937388164364129,-0.707012959167586,14
"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM",0.259656652360515,0.444486875625175,1.12494082760272,39
"REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE",0.0682302771855011,0.182641549880758,1.39001069278742,19
"REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD",0.14867617107943,0.308956335999205,1.34155646245121,8
"REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE",0.262729124236253,0.448202659309213,1.17739225953175,8
"REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS",0.14867617107943,0.308956335999205,1.33723350648054,8
"REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1",0.828920570264766,0.907763914994319,0.729563683681761,8
"REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2",0.379084967320261,0.566916435581254,1.05784928571135,13
"REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15",0.80040733197556,0.890270296139918,0.747217954957045,8
"REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D",0.70061099796334,0.822852302452414,0.802617969236788,8
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53",0.00218340611353712,0.0150317572335921,1.71576867879957,353
"REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",0.531365313653137,0.703923307558264,-0.938161929375232,14
"REACTOME_SIGNALING_BY_GPCR",0.00191570881226054,0.0150317572335921,-1.66480351874121,624
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS",0.0037243947858473,0.0243779813363745,-1.49699644740576,292
"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS",0.119705340699816,0.265888484954667,-1.23139943575565,90
"REACTOME_NETRIN_1_SIGNALING",0.0884615384615385,0.216046116046116,-1.30458431649149,50
"REACTOME_NEPHRIN_FAMILY_INTERACTIONS",0.328330206378987,0.514586691842497,-1.08893419035622,22
"REACTOME_SEMAPHORIN_INTERACTIONS",0.61747572815534,0.77038687495071,-0.920372369451329,62
"REACTOME_L1CAM_INTERACTIONS",0.00566037735849057,0.0304362322489334,-1.51553941974298,113
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",0.427104722792608,0.611630398177141,1.01168201024473,62
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS",0.269449715370019,0.45679309336748,-1.06956205380117,178
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",0.0936902485659656,0.224585467221631,-1.32471785685303,34
"REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS",0.0532319391634981,0.15233938827788,-1.52840851056919,10
"REACTOME_DSCAM_INTERACTIONS",0.592452830188679,0.754042221162599,-0.894873088924522,11
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",0.00213219616204691,0.0150317572335921,2.04043687283192,204
"REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX",0.559322033898305,0.726753074111,0.931691247390378,40
"REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS",0.158119658119658,0.322291743344375,1.24925008554795,15
"REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS",0.587606837606838,0.750417867649244,0.91734959737766,15
"REACTOME_DISEASES_OF_GLYCOSYLATION",0.0485232067510548,0.142839291739038,1.28729188102671,136
"REACTOME_MYOCLONIC_EPILEPSY_OF_LAFORA",0.749510763209393,0.856038637731476,-0.787604781442881,8
"REACTOME_DOPAMINE_CLEARANCE_FROM_THE_SYNAPTIC_CLEFT",0.761450381679389,0.863098333516219,-0.768861962665223,4
"REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION",0.00217391304347826,0.0150317572335921,2.2818308695135,24
"REACTOME_TRNA_AMINOACYLATION",0.00214592274678112,0.0150317572335921,2.20280137855527,41
"REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION",0.0128205128205128,0.0552467763450422,1.60029456547778,20
"REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS",0.753937007874016,0.858001645955584,-0.785700215726716,5
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",0.283367556468172,0.468924557929018,1.08803371362577,51
"REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES",0.00211416490486258,0.0150317572335921,1.75933678014426,74
"REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES",0.00211416490486258,0.0150317572335921,1.73241828722618,85
"REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK",0.0715630885122411,0.188850557472126,-1.35360906751589,28
"REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.00217864923747277,0.0150317572335921,1.90451437182627,26
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES",0.0772532188841202,0.197869354469479,1.43472702258783,12
"REACTOME_PERK_REGULATES_GENE_EXPRESSION",0.00210970464135021,0.0150317572335921,2.02610281853067,31
"REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES",0.294979079497908,0.481723776047515,1.08970722248068,48
"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR",0.00216919739696312,0.0150317572335921,1.73415635325823,89
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES",0.121848739495798,0.268553541150385,1.35473028168217,10
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION",0.252408477842004,0.434889959877496,-1.11272909323866,80
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",0.0251046025104603,0.0896549996241826,1.36005296291333,123
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION",0.00373134328358209,0.0243779813363745,-1.75774684199081,41
"REACTOME_OLFACTORY_SIGNALING_PATHWAY",0.339517625231911,0.526764598564807,-1.07501843893674,25
"REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1",0.0318352059925094,0.106665825022093,-1.54848561415115,20
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES",0.00189393939393939,0.0150317572335921,-1.56292810571746,699
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.0918580375782881,0.221439505301904,1.24396396640751,99
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY",0.00388349514563107,0.0243779813363745,-1.74005931632301,52
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.208602150537634,0.384288254851929,1.11375368805026,139
"REACTOME_VASOPRESSIN_LIKE_RECEPTORS",0.627615062761506,0.776468268414027,0.850448924724561,6
"REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY",0.0135922330097087,0.0576558162659338,-1.48145065737912,62
"REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES",0.0374531835205993,0.119067583431159,-1.52429745613579,20
"REACTOME_CD28_CO_STIMULATION",0.894837476099426,0.947898046475996,-0.726740414732643,32
"REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING",0.91044776119403,0.957318485148306,0.701094848146711,22
"REACTOME_CD28_DEPENDENT_VAV1_PATHWAY",0.406716417910448,0.592901056463068,-1.02652135803288,12
"REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS",0.133744855967078,0.287961848732005,1.40046780550924,7
"REACTOME_CTLA4_INHIBITORY_SIGNALING",0.526217228464419,0.701284041202201,-0.943575453457257,20
"REACTOME_ALPHA_OXIDATION_OF_PHYTANATE",0.223282442748092,0.403321317471612,-1.25220203184053,6
"REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION",0.0450281425891182,0.135630223435101,-1.49799456013432,27
"REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA",0.0352250489236791,0.113312940550605,-1.55160322886875,8
"REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS",0.536480686695279,0.70849663761086,0.946115998476574,41
"REACTOME_PD_1_SIGNALING",0.00775193798449612,0.0369269633702355,-1.72148804489858,17
"REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING",0.00206611570247934,0.0150317572335921,2.00096663332524,30
"REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC",0.00216919739696312,0.0150317572335921,1.80101514616264,23
"REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY",0.909278350515464,0.957101320591992,0.675311812444643,18
"REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS",0.0285171102661597,0.0992275645433935,-1.61119258009206,10
"REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC",0.00420168067226891,0.0243779813363745,2.08412829497915,10
"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",0.00214592274678112,0.0150317572335921,1.8098780830218,39
"REACTOME_STRIATED_MUSCLE_CONTRACTION",0.273422562141491,0.460907902942865,-1.11707091430301,33
"REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS",0.187007874015748,0.357243741393312,-1.26058568634672,5
"REACTOME_DOPAMINE_RECEPTORS",0.678137651821862,0.808236002291284,0.820511293824375,5
"REACTOME_SEROTONIN_RECEPTORS",0.520912547528517,0.696272943629984,-0.942840075330901,10
"REACTOME_ADRENOCEPTORS",0.0958904109589041,0.227078891257996,-1.42414494639727,8
"REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS",0.149284253578732,0.309469793006328,1.20572934564874,66
"REACTOME_PEROXISOMAL_LIPID_METABOLISM",0.00184162062615101,0.0150317572335921,-1.95061103927561,26
"REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS",0.220149253731343,0.39959273536064,-1.19833739979776,16
"REACTOME_PROTEIN_FOLDING",0.0302375809935205,0.102697570071387,1.36699838374576,92
"REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS",0.0165745856353591,0.0677989223108928,-1.66296423991882,13
"REACTOME_LEUKOTRIENE_RECEPTORS",0.175238095238095,0.343563445101907,-1.24394511744746,3
"REACTOME_PROSTANOID_LIGAND_RECEPTORS",0.00378787878787879,0.0243779813363745,-1.74087219122824,9
"REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE",0.836772983114446,0.911342964078626,-0.753077832464168,22
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.0337078651685393,0.110301687733366,-1.53983013372613,20
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA",0.033271719038817,0.109148807671895,-1.53124234023593,23
"REACTOME_RAP1_SIGNALLING",0.114232209737828,0.257281306222207,-1.3791065213177,15
"REACTOME_SIGNAL_AMPLIFICATION",0.00757575757575758,0.0364958143633426,-1.67062233431,31
"REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR",0.187620889748549,0.35795616969301,-1.23337060378447,18
"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING",0.916666666666667,0.960470836261419,-0.738723400225293,37
"REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE",0.133208255159475,0.287221270343856,-1.26487346780244,27
"REACTOME_EPHRIN_SIGNALING",0.515991471215352,0.692166696879973,0.96172482311955,19
"REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS",0.891840607210626,0.947310391210413,-0.771306477896745,49
"REACTOME_MUSCLE_CONTRACTION",0.0019047619047619,0.0150317572335921,-1.6584509961041,186
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",0.00965250965250965,0.0438777191825972,-1.68647223322636,30
"REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS",0.0454545454545455,0.136363636363636,-1.47342867016983,31
"REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION",0.14957264957265,0.309625575673459,1.26954794821373,15
"REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION",1,1,0.460513186987362,13
"REACTOME_CRMPS_IN_SEMA3A_SIGNALING",0.527777777777778,0.702021591351042,0.955764104711203,15
"REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.375,0.562783090085556,-1.05710230864342,9
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0.0431519699812383,0.131573798040954,-1.50869551142298,27
"REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA",0.0132075471698113,0.0563446432909547,-1.43101624635485,118
"REACTOME_CIRCADIAN_CLOCK",0.185909980430528,0.35697589288077,-1.15519079389214,67
"REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION",0.279245283018868,0.466228893058161,-1.15959683757037,11
"REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION",0.0277264325323475,0.0970425138632163,-1.55930411427864,23
"REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP",0.0681399631675875,0.182641549880758,-1.48026427904783,13
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.247232472324723,0.428383051988568,-1.1464713668818,24
"REACTOME_SIALIC_ACID_METABOLISM",0.147227533460803,0.307015737608472,-1.24632887665073,33
"REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS",0.00208768267223382,0.0150317572335921,2.52941822115065,33
"REACTOME_CA2_PATHWAY",0.247169811320755,0.428383051988568,-1.11506537155867,59
"REACTOME_PCP_CE_PATHWAY",0.00423728813559322,0.0243779813363745,1.59880417603334,88
"REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS",0.00386100386100386,0.0243779813363745,-1.77439569971887,30
"REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",0.00562851782363977,0.0304362322489334,-1.5061280385047,204
"REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS",0.00190114068441065,0.0150317572335921,-1.82007736508956,76
"REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION",0.519348268839104,0.695730699765592,0.940801341674413,8
"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",0.144194756554307,0.302170600172132,-1.30221556827062,20
"REACTOME_OTHER_SEMAPHORIN_INTERACTIONS",0.180232558139535,0.349449602322557,-1.25383041540913,17
"REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS",0.0213178294573643,0.0808603410126253,-1.57916510369621,17
"REACTOME_P2Y_RECEPTORS",0.00754716981132075,0.0364958143633426,-1.7849734072941,11
"REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS",0.00922509225092251,0.0429831642066421,-1.73102263172527,14
"REACTOME_PLATELET_HOMEOSTASIS",0.00188679245283019,0.0150317572335921,-1.66933040116208,83
"REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS",0.00186567164179104,0.0150317572335921,-1.89674493585659,12
"REACTOME_PLATELET_CALCIUM_HOMEOSTASIS",0.00187617260787992,0.0150317572335921,-2.07564085202107,27
"REACTOME_CGMP_EFFECTS",0.167910447761194,0.335133305349817,-1.28197543048402,16
"REACTOME_G_ALPHA_S_SIGNALLING_EVENTS",0.00189753320683112,0.0150317572335921,-1.90988036388141,126
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.0553505535055351,0.157046004332546,-1.457798403864,24
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS",0.003690036900369,0.0243779813363745,-1.51485761106043,271
"REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS",0.0393996247654784,0.123025844032101,-1.43917980787546,45
"REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING",0.385608856088561,0.572555134773892,-1.04516962913104,14
"REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS",0.309197651663405,0.497317905749878,-1.14181398408891,8
"REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND",0.669201520912547,0.802486926447813,-0.845090384863824,10
"REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING",0.671102661596958,0.803383435119281,-0.84283914497805,10
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.146137787056367,0.305383939034399,1.23674662187383,32
"REACTOME_NCAM1_INTERACTIONS",0.28051391862955,0.466677596698846,1.10089719889478,42
"REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS",0.30410447761194,0.49311558033649,-1.12397853489355,12
"REACTOME_OPSINS",0.552325581395349,0.721750606363247,-0.93108248798454,7
"REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS",0.277310924369748,0.464573694646398,1.14754215989833,10
"REACTOME_TIGHT_JUNCTION_INTERACTIONS",0.239651416122004,0.421205961611039,1.1622879770021,26
"REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS",0.00191204588910134,0.0150317572335921,-1.94677713228883,32
"REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS",0.787992495309568,0.881917594783311,-0.793143889277439,22
"REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION",0.686046511627907,0.814731460642939,-0.813351596036318,7
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",0.0615711252653928,0.171113788948184,1.33487685980116,60
"REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN",0.00581395348837209,0.0305770887166236,-1.76935216811922,17
"REACTOME_REGULATION_OF_INSULIN_SECRETION",0.00189035916824197,0.0150317572335921,-1.60076357953734,74
"REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS",0.118867924528302,0.264525485778654,-1.23333398590146,83
"REACTOME_BICARBONATE_TRANSPORTERS",0.279467680608365,0.466228893058161,-1.1695056298332,10
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",0.0224719101123595,0.0841849697927841,-1.40779628273423,102
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES",0.647388059701492,0.79249010463336,-0.89801764508314,41
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",0.00757575757575758,0.0364958143633426,-1.37335516247597,241
"REACTOME_METAL_ION_SLC_TRANSPORTERS",0.662309368191721,0.799926551930505,0.882025662907987,26
"REACTOME_SODIUM_CALCIUM_EXCHANGERS",0.00943396226415094,0.0434807967105071,-1.71723893840499,11
"REACTOME_SODIUM_PROTON_EXCHANGERS",0.0738636363636364,0.192200142789148,-1.47484465719171,9
"REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG",0.147637795275591,0.307441274798751,-1.32746213634648,5
"REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS",0.941860465116279,0.970904247447092,-0.58700883072336,7
"REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS",0.425661914460285,0.610251840827197,1.0303530296591,8
"REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION",0.00632911392405063,0.0320727929788332,1.62562384926765,31
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION",0.00632911392405063,0.0320727929788332,1.66920043707688,38
"REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS",0.0665362035225049,0.180046242199736,-1.48190447687148,8
"REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS",0.281496062992126,0.466863882003626,-1.16503707368963,5
"REACTOME_SPHINGOLIPID_METABOLISM",0.106261859582543,0.244689471254936,-1.24515209724843,87
"REACTOME_ACTIVATION_OF_RAC1",0.971677559912854,0.986571990286823,0.584786139397382,13
"REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO",0.496197718631179,0.675953219259102,-0.966972204182548,10
"REACTOME_INACTIVATION_OF_CDC42_AND_RAC1",0.923868312757202,0.965021008718844,0.61196389908691,7
"REACTOME_ORGANIC_ANION_TRANSPORTERS",0.252446183953033,0.434889959877496,-1.20092483484503,8
"REACTOME_ROLE_OF_ABL_IN_ROBO_SLIT_SIGNALING",0.376782077393075,0.564605102907613,1.06040721460295,8
"REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",0.0203327171903882,0.0791542593495268,-1.61523185432819,23
"REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY",0.00204081632653061,0.0150317572335921,2.14997538505519,54
"REACTOME_DEADENYLATION_OF_MRNA",0.00215982721382289,0.0150317572335921,1.87159060583554,25
"REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE",0.00427350427350427,0.0243779813363745,1.9863461570709,15
"REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE",0.234782608695652,0.415749251265104,1.17490228687617,14
"REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING",0.332627118644068,0.519860622534911,1.1054945843935,11
"REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS",0.0130597014925373,0.056083052568794,-1.58953374983033,41
"REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS",0.313432835820896,0.500796471873065,-1.11387759181065,12
"REACTOME_PLATELET_SENSITIZATION_BY_LDL",0.962686567164179,0.981580611169652,-0.586356465550101,16
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS",0.0435606060606061,0.132548701298701,-1.48114337376,31
"REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",0.82421875,0.905274516574586,-0.822998466602817,54
"REACTOME_SODIUM_COUPLED_SULPHATE_DI_AND_TRI_CARBOXYLATE_TRANSPORTERS",0.65587044534413,0.797636895602037,0.842763172165403,5
